centroid_row	centroid_col	timepoint
8.66323024054983	101.670103092784	72
22.571072319202	25.2244389027431	72
37.3318485523385	444.610244988864	72
51.0502885408079	220.056059356966	72
69.6003372681282	126.906408094435	72
97.3689567430025	503.791348600509	72
105.653483992467	425.293785310734	72
114.864783047427	57.518668012109	72
151.57848518112	222.072447859495	72
148.485436893204	352.045307443366	72
182.443786982249	414.923076923077	72
207.481	112.547	72
217.791800643087	279.938102893891	72
217.549606299213	450.433070866142	72
245.037887485649	316.981630309989	72
250.112195121951	207.878048780488	72
265.181318681319	62.7318681318681	72
273.786982248521	398.400887573965	72
301.192122958694	465.71757925072	72
316.39837398374	400.951219512195	72
323.36217948718	127.072115384615	72
335.817251461988	247.849415204678	72
343.435897435897	309.934472934473	72
371.905109489051	362.581508515815	72
369.702380952381	406.297619047619	72
381.912434325744	195.719789842382	72
404.605614973262	407.303475935829	72
401.790769230769	137.784615384615	72
442.663533834586	253.139097744361	72
484.955390334572	506.301115241636	72
510.759581881533	269.515679442509	72
537.596730245232	224.594005449591	72
587.820855614973	405.617647058824	72
615.402702702703	303.089189189189	72
640.756207674944	420.936794582393	72
8.12328767123288	100.52446183953	73
21.5236907730673	23.8902743142145	73
39.1123348017621	447.259911894273	73
48.4318418314256	223.554630593132	73
67.5854700854701	126.453846153846	73
97.9524940617577	503.46080760095	73
105.146	426.078	73
116.639082751745	56.7696909272183	73
151.203723986857	221.227820372399	73
182.951807228916	414.243975903614	73
208.350049164208	111.180924287119	73
217.3224	280.5048	73
218.087314662273	451.33607907743	73
244.247058823529	315.664705882353	73
251.070921985816	211.093211752786	73
264.84730195178	62.9207807118255	73
274.063893016345	397.500742942051	73
300.517173699706	465.646712463199	73
315.870762711864	401.362288135593	73
323.474226804124	126.43470790378	73
337.823442136499	248.425816023739	73
345.151111111111	309.964444444444	73
371.450881612091	360.256926952141	73
369.968992248062	407.271317829457	73
381.222408026756	195.107023411371	73
400.116071428571	137.660714285714	73
404.306472919419	408.435931307794	73
442.235537190083	253.231404958678	73
483.52	506.203333333333	73
510.983606557377	269.180327868852	73
537.934604904632	224.291553133515	73
587.313315926893	404.039164490862	73
614.556451612903	302.645161290323	73
639.790243902439	422.365853658537	73
8.46279491833031	101.833030852995	74
23.8414918414918	30.4079254079254	74
40.4909502262443	448.024886877828	74
47.0832602979842	223.547765118317	74
67.3287671232877	126.513698630137	74
99.3399433427762	504.28895184136	74
103.991983967936	422.569138276553	74
116.944761904762	57.7885714285714	74
152.119503945885	220.215332581736	74
150.377880184332	354.338709677419	74
182.93063583815	412.187861271676	74
208.111220472441	111.72342519685	74
217.37519379845	281.000775193798	74
217	451.400611620795	74
243.341758241758	315.857142857143	74
250.791583166333	216.168336673347	74
267.130533484677	63.6753688989784	74
274.051983584131	397.451436388509	74
300.935393258427	466.586142322097	74
316.267924528302	400.677358490566	74
325.035947712418	124.96568627451	74
337.311428571429	248.391428571429	74
345.031550068587	308.751714677641	74
369.620087336245	357.840611353712	74
374.324817518248	407.733576642336	74
383.109965635739	192.189003436426	74
400.087719298246	133.289473684211	74
405.420134228188	407.242953020134	74
442.147572815534	254.267961165049	74
483.668941979522	506.269624573379	74
503.833333333333	410.990740740741	74
509.05047318612	267.722397476341	74
537.37984496124	224.31007751938	74
586.826771653543	402.354330708661	74
616.722610722611	303.051282051282	74
639.745412844037	421.905963302752	74
