centroid_col	centroid_row	timepoint	position_number	centroidNibble_w2Cy5_5	meanIntensity_w2Cy5_5	totalIntensity_w2Cy5_5	centroidNibble_w7YFP	meanIntensity_w7YFP	totalIntensity_w7YFP	area	solidity	group_number	relative_time
191	271	41	4	68.1449275362319	20.829179331307	34264	23.2898550724638	9.73130699088146	16008	1645	0.986802639472106	1	43554.2400017381
198	99	41	4	53.8550724637681	18.5736354273944	36070	5.88405797101449	4.07312049433574	7910	1942	0.987290289781393	1	43554.2400017381
195	397	41	4	70.2898550724638	17.0804597701149	22290	8.85507246376811	3.95325670498084	5159	1305	0.987887963663891	1	43554.2400017381
218	446	41	4	73.8840579710145	18.6343085106383	28026	11.3333333333333	4.72739361702128	7110	1504	0.986229508196721	1	43554.2400017381
230	206	41	4	53.2173913043478	16.2140950347037	30369	6.52173913043478	7.52482648158035	14094	1873	0.987869198312236	1	43554.2400017381
234	308	41	4	53.5217391304348	16.9084821428571	22725	23.768115942029	8.90848214285714	11973	1344	0.988235294117647	1	43554.2400017381
247	73	41	4	50.5942028985507	15.585128561501	22427	9.73913043478261	5.06601806810285	7290	1439	0.986291980808773	1	43554.2400017381
254	388	41	4	41.0869565217391	15.3528591352859	22016	20.7826086956522	8.37099023709902	12004	1434	0.985567010309278	1	43554.2400017381
316	134	41	4	31.304347826087	12.9902597402597	20005	11.5652173913043	6.23766233766234	9606	1540	0.982142857142857	1	43554.2400017381
313	271	41	4	33.2028985507246	12.3456140350877	14074	16.1739130434783	8.0719298245614	9202	1140	0.986159169550173	1	43554.2400017381
315	329	41	4	34.4927536231884	12.7953488372093	16506	7.94202898550724	4.59767441860465	5931	1290	0.985485103132162	1	43554.2400017381
322	370	41	4	49.3478260869565	15.6627505183138	22664	17.9420289855073	8.04630269523151	11643	1447	0.985694822888283	1	43554.2400017381
334	447	41	4	49.2463768115942	15.1027742749054	23953	94.8695652173913	32.7465321563682	51936	1586	0.985093167701863	1	43554.2400017381
371	179	41	4	42.8260869565217	14.6583143507973	19305	55.1884057971015	20.83523158694	27440	1317	0.985041136873598	1	43554.2400017381
375	234	41	4	51.7826086956522	15.6857585139319	20266	8.79710144927536	4.65557275541796	6015	1292	0.986259541984733	1	43554.2400017381
370	413	41	4	60.0724637681159	10	5650	27.2028985507246	5.97345132743363	3375	565	0.982608695652174	1	43554.2400017381
380	482	41	4	4.14492753623188	4.64894932014833	3761	14.768115942029	11.3349814585909	9170	809	0.977053140096618	1	43554.2400017381
383	339	41	4	29.0579710144928	11.6111111111111	13376	10.2898550724638	5.32899305555556	6139	1152	0.986301369863014	1	43554.2400017381
405	413	41	4	21.8405797101449	11.1938479396402	19287	5.66666666666667	4.34010446894951	7478	1723	0.985134362492853	1	43554.2400017381
419	493	41	4	63.8115942028985	19.3361194029851	32388	90.2028985507246	33.8005970149254	56616	1675	0.982404692082111	1	43554.2400017381
436	280	41	4	28.7391304347826	10.4562334217507	15768	5.42028985507247	4.08289124668435	6157	1508	0.988204456094364	1	43554.2400017381
486	492	41	4	59.8840579710145	21.67	41173	10.1594202898551	6.77526315789474	12873	1900	0.9865005192108	1	43554.2400017381
488	246	41	4	36.6376811594203	12.0835680751174	12869	14.2463768115942	7.09577464788732	7557	1065	0.987940630797774	1	43554.2400017381
509	396	41	4	17.7391304347826	8.99297012302285	10234	20.4927536231884	13.2152899824253	15039	1138	0.983578219533276	1	43554.2400017381
510	309	41	4	19.7536231884058	9.15384615384615	8806	15.3623188405797	8.65280665280665	8324	962	0.988694758478931	1	43554.2400017381
533	229	41	4	23.536231884058	10.8705394190871	13099	17.4492753623188	9.4	11327	1205	0.986088379705401	1	43554.2400017381
582	485	41	4	29.8115942028986	11.4742895805142	16959	11.4927536231884	5.49391069012179	8120	1478	0.987307949231797	1	43554.2400017381
587	303	41	4	32.4782608695652	12.7219796215429	17480	31.7826086956522	14.5305676855895	19965	1374	0.98494623655914	1	43554.2400017381
591	391	41	4	33.8840579710145	13.3432944606414	18307	25.9130434782609	11.3104956268222	15518	1372	0.982808022922636	1	43554.2400017381
632	425	41	4	53.6811594202899	15.9750865051903	23084	14.1304347826087	5.8643598615917	8474	1445	0.985675306957708	1	43554.2400017381
20	86	42	4	53.5217391304348	18.6224986479178	34433	14.4057971014493	6.10870740941049	11295	1849	0.989299090422686	1	44660.160003975
17	481	42	4	32.9420289855072	14.4055994256999	20067	15.6376811594203	8.45226130653266	11774	1393	0.987943262411348	1	44660.160003975
32	26	42	4	23.927536231884	9.75302530253025	17731	19.7971014492754	10.8327832783278	19694	1818	0.975845410628019	1	44660.160003975
56	232	42	4	21.1884057971015	9.89002333722287	33903	71.6521739130435	38.5950991831972	132304	3428	0.986758779504894	1	44660.160003975
83	144	42	4	50.6231884057971	18.674320524836	39851	7.78260869565217	4.06747891283974	8680	2134	0.987962962962963	1	44660.160003975
78	439	42	4	3.50724637681159	4.25	4675	4.52173913043478	3.57	3927	1100	0.954861111111111	1	44660.160003975
76	328	42	4	8.81159420289855	6.37941628264209	4153	117.855072463768	72.9016897081413	47459	651	0.984871406959153	1	44660.160003975
96	502	42	4	27.3478260869565	14.7026713124274	12659	9.95652173913043	5.94192799070848	5116	861	0.987385321100917	1	44660.160003975
89	353	42	4	9.78260869565218	6.36148648648649	1883	84.4927536231885	69.9560810810811	20707	296	0.983388704318937	1	44660.160003975
110	238	42	4	49.463768115942	18.1146304675716	36030	15.3188405797101	8.10658622423328	16124	1989	0.97787610619469	1	44660.160003975
110	55	42	4	27.2608695652174	11.0108588351431	22308	27.3478260869565	20.4294175715696	41390	2026	0.98492950899368	1	44660.160003975
137	352	42	4	9.43478260869565	6.51162790697674	5880	2.31884057971015	2.07751937984496	1876	903	0.986885245901639	1	44660.160003975
150	436	42	4	44.4347826086957	13.5906810035842	18959	12.2898550724638	5.93978494623656	8286	1395	0.983779971791255	1	44660.160003975
189	271	42	4	73.4637681159421	21.0068925904652	36573	25.6086956521739	9.98449167145319	17383	1741	0.987521270561543	1	44660.160003975
197	97	42	4	55.0724637681159	18.2153392330384	37050	4.94202898550725	3.76794493608653	7664	2034	0.98546511627907	1	44660.160003975
196	398	42	4	72.7391304347826	16.9352051835853	23523	5.65217391304348	2.8300935925126	3931	1389	0.989316239316239	1	44660.160003975
218	446	42	4	78.5072463768116	18.8037151702786	30368	9.31884057971014	3.95603715170279	6389	1615	0.985958485958486	1	44660.160003975
231	206	42	4	45.6231884057971	15.9600415153088	30755	8.44927536231883	7.95329527763363	15326	1927	0.985677749360614	1	44660.160003975
237	307	42	4	53.695652173913	16.8082575227432	24019	20	7.32540237928621	10468	1429	0.984838042729152	1	44660.160003975
249	74	42	4	49.6811594202899	15.218954248366	23285	10.7536231884058	5.50980392156863	8430	1530	0.983922829581994	1	44660.160003975
255	388	42	4	41.2173913043478	15.1340782122905	21672	21.7826086956522	8.91340782122905	12764	1432	0.989633724948169	1	44660.160003975
319	136	42	4	32.9710144927536	13.0037243947858	20949	11.3478260869565	6.29981378026071	10149	1611	0.988343558282209	1	44660.160003975
318	329	42	4	37.463768115942	13.0444930707513	17884	8.05797101449275	3.97957695113056	5456	1371	0.987752161383285	1	44660.160003975
316	266	42	4	39.1739130434783	12.4841849148418	15393	14.8115942028986	7.16626115166261	8836	1233	0.988773055332799	1	44660.160003975
324	372	42	4	48.4347826086956	15.1696927374302	21723	17.6376811594203	7.49581005586592	10734	1432	0.988950276243094	1	44660.160003975
331	446	42	4	51.6376811594203	15.3602986932172	24684	107.101449275362	34.3385189794648	55182	1607	0.98468137254902	1	44660.160003975
373	178	42	4	41.7101449275362	14.5566642908054	20423	55.2898550724638	19.0791161796151	26768	1403	0.988028169014085	1	44660.160003975
370	413	42	4	62.7391304347826	9.56464811783961	5844	28.0579710144928	5.92798690671031	3622	611	0.982315112540193	1	44660.160003975
379	232	42	4	54.1304347826087	15.6831821353803	22474	11.6666666666667	4.58199581297976	6566	1433	0.98895790200138	1	44660.160003975
379	482	42	4	5.11594202898551	4.79896013864818	2769	19.3768115942029	14.5719237435009	8408	577	0.971380471380471	1	44660.160003975
386	343	42	4	30.3768115942029	11.2365930599369	14248	11.5797101449275	5.42902208201893	6884	1268	0.985236985236985	1	44660.160003975
403	414	42	4	24	10.885152284264	17155	7.59420289855072	5.01522842639594	7904	1576	0.98870765370138	1	44660.160003975
416	494	42	4	55.5942028985507	20.0158027812895	31665	86.4057971014493	33.8312262958281	53521	1582	0.986284289276808	1	44660.160003975
436	280	42	4	26.7536231884058	10.2119565217391	16911	5.57971014492754	4.17330917874396	6911	1656	0.988066825775656	1	44660.160003975
485	492	42	4	59.9420289855073	21.8517940717629	42021	9.30434782608696	6.63130525221009	12752	1923	0.988688946015424	1	44660.160003975
490	246	42	4	32.5652173913043	11.6118848653668	12506	13.1304347826087	6.45496750232126	6952	1077	0.985361390667887	1	44660.160003975
508	397	42	4	16.695652173913	8.60411718131433	10867	21.4057971014493	13.0261282660333	16452	1263	0.98749022673964	1	44660.160003975
512	311	42	4	20.4347826086956	8.63645320197044	8766	14.695652173913	8.82955665024631	8962	1015	0.982575024201355	1	44660.160003975
533	226	42	4	25.463768115942	10.561532192339	12959	21.7101449275362	10.5232273838631	12912	1227	0.984751203852327	1	44660.160003975
582	486	42	4	31.304347826087	11.5469686875416	17332	12.304347826087	5.35243171219187	8034	1501	0.9875	1	44660.160003975
587	303	42	4	33.0144927536232	12.6076817558299	18382	33.6521739130435	15.119341563786	22044	1458	0.98780487804878	1	44660.160003975
590	391	42	4	35.3768115942029	12.9219197707736	18039	25.5652173913044	10.8030085959885	15081	1396	0.989369241672573	1	44660.160003975
632	425	42	4	53.3478260869565	15.8824324324324	23506	14.5072463768116	6.02432432432432	8916	1480	0.987983978638184	1	44660.160003975
21	92	43	4	53.7971014492754	18.882888004548	33215	13.1014492753623	5.68277430358158	9996	1759	0.990427927927928	1	45766.080006212
17	479	43	4	32.1449275362319	14.2094102054341	21442	14.0724637681159	7.22133863485752	10897	1509	0.984986945169713	1	45766.080006212
32	27	43	4	23.9855072463768	9.99446366782007	14442	21.9855072463768	14.278892733564	20633	1445	0.981657608695652	1	45766.080006212
57	231	43	4	20.6231884057971	10.1667167317513	33845	68.5072463768116	40.5887653950135	135120	3329	0.981716307873784	1	45766.080006212
76	434	43	4	6.33333333333333	4.72527910685805	11851	5.55072463768116	3.87240829346093	9712	2508	0.93792071802543	1	45766.080006212
67	477	43	4	35.6521739130435	7.21869488536155	4093	3.20289855072464	2.01587301587302	1143	567	0.95777027027027	1	45766.080006212
84	144	43	4	49.304347826087	19.0707547169811	40430	8.68115942028986	4.78254716981132	10139	2120	0.986046511627907	1	45766.080006212
74	325	43	4	10.463768115942	6.78052126200274	4943	131.797101449275	71.4540466392318	52090	729	0.982479784366577	1	45766.080006212
95	502	43	4	26.1304347826087	13.9434156378601	13553	10.5797101449275	5.44135802469136	5289	972	0.991836734693878	1	45766.080006212
90	357	43	4	6.14492753623188	5.888	1472	70.8550724637681	67.32	16830	250	0.980392156862745	1	45766.080006212
110	240	43	4	49.5072463768116	18.3059360730594	36081	19.536231884058	8.93455098934551	17610	1971	0.981085116973619	1	45766.080006212
110	55	43	4	26.5507246376812	11.0576109936575	20921	27.4492753623188	21.9682875264271	41564	1892	0.981327800829875	1	45766.080006212
136	352	43	4	10.1304347826087	6.6569250317662	5239	2.60869565217391	2.84498094027954	2239	787	0.980074719800747	1	45766.080006212
147	438	43	4	43.1739130434783	13.4227019498607	19275	12.3623188405797	6.61142061281337	9494	1436	0.984910836762689	1	45766.080006212
187	271	43	4	71.8840579710145	20.9243306169965	35948	30.231884057971	11.9412107101281	20515	1718	0.986789201608271	1	45766.080006212
196	96	43	4	53.5942028985507	18.2269210933471	35342	4.30434782608696	4.05208870551831	7857	1939	0.98676844783715	1	45766.080006212
193	400	43	4	67.2898550724638	16.7559296097934	21900	3.8695652173913	2.97475133894415	3888	1307	0.983446200150489	1	45766.080006212
219	446	43	4	68.8840579710145	18.0076481835564	28254	6.98550724637681	3.61440407903123	5671	1569	0.988657844990548	1	45766.080006212
233	207	43	4	43.0579710144928	15.7825635703166	30413	10.1594202898551	7.53658536585366	14523	1927	0.984167517875383	1	45766.080006212
239	308	43	4	50.927536231884	16.5260528194147	23153	16.695652173913	6.6338329764454	9294	1401	0.986619718309859	1	45766.080006212
249	75	43	4	48.1304347826087	15.4227916385705	22872	12.3188405797101	6.66689143627782	9887	1483	0.99064796259185	1	45766.080006212
258	389	43	4	39.8695652173913	14.8708987161198	20849	24.9275362318841	9.94222539229672	13939	1402	0.984550561797753	1	45766.080006212
316	328	43	4	36.768115942029	12.9383458646617	17208	7.26086956521739	4.39172932330827	5841	1330	0.9830007390983	1	45766.080006212
321	135	43	4	34.0579710144928	12.9993531694696	20097	10.8405797101449	5.77296248382924	8925	1546	0.987859424920128	1	45766.080006212
319	262	43	4	39.1594202898551	12.5373913043478	14418	16.7826086956522	8.00869565217391	9210	1150	0.983746792130026	1	45766.080006212
323	377	43	4	45.3768115942029	14.9937150837989	21471	14.0579710144928	7.12779329608939	10207	1432	0.983516483516483	1	45766.080006212
331	448	43	4	48.4057971014493	15.365868631062	25031	105.550724637681	34.9748311847759	56974	1629	0.986674742580254	1	45766.080006212
375	178	43	4	41.0434782608696	14.1486880466472	19412	54.2028985507246	18.9016034985423	25933	1372	0.984924623115578	1	45766.080006212
369	411	43	4	62.4347826086956	9.97264957264957	5834	27.8985507246377	6.09401709401709	3565	585	0.986509274873524	1	45766.080006212
378	486	43	4	4.88405797101449	4.96702230843841	5121	16.0434782608696	10.368574199806	10690	1031	0.955514365152919	1	45766.080006212
381	228	43	4	52.463768115942	15.344699777613	20700	14.5652173913043	6.02075611564122	8122	1349	0.987554904831625	1	45766.080006212
384	346	43	4	30.4492753623188	11.2719522591645	13222	13.768115942029	6.33333333333333	7429	1173	0.984060402684564	1	45766.080006212
405	414	43	4	24.2608695652174	10.9233802816901	19389	6.82608695652174	4.85352112676056	8615	1775	0.982834994462901	1	45766.080006212
414	496	43	4	56.2463768115942	21.3111422564821	30411	90.0579710144927	33.4786264891381	47774	1427	0.962887989203779	1	45766.080006212
438	281	43	4	23.8985507246377	9.99491740787802	15732	5.92753623188406	4.68996188055909	7382	1574	0.984365228267667	1	45766.080006212
484	492	43	4	57.9130434782609	22.3385744234801	42622	7.05797101449276	6.00786163522013	11463	1908	0.991168831168831	1	45766.080006212
493	252	43	4	30.5942028985507	11.0296367112811	11537	12.9565217391304	6.46462715105163	6762	1046	0.984934086629002	1	45766.080006212
509	398	43	4	17.4057971014493	8.99298245614035	10252	20.6666666666667	13.6464912280702	15557	1140	0.987012987012987	1	45766.080006212
513	314	43	4	18.7536231884058	8.87913223140496	8595	16.0724637681159	9.2603305785124	8964	968	0.98876404494382	1	45766.080006212
534	225	43	4	24.6666666666667	10.7516077170418	13375	22.6666666666667	10.5610932475884	13138	1244	0.983399209486166	1	45766.080006212
584	488	43	4	28.2028985507246	11.3715742511154	17842	11.536231884058	5.52453792224347	8668	1569	0.986172218730358	1	45766.080006212
589	392	43	4	32.304347826087	12.9000718907261	17944	25.2028985507246	10.7174694464414	14908	1391	0.987926136363636	1	45766.080006212
588	304	43	4	30.3478260869565	12.35994297933	17341	33.8550724637681	15.4704205274412	21705	1403	0.986638537271449	1	45766.080006212
631	426	43	4	50.1304347826087	15.3889636608345	22868	15.6086956521739	6.5693135935397	9762	1486	0.9867197875166	1	45766.080006212
18	97	44	4	55.1884057971014	19.9976567076743	34136	10.9855072463768	5.28119507908612	9015	1707	0.990139211136891	1	46880.6400038302
17	481	44	4	33.2028985507246	14.5038274182324	20842	12.4927536231884	7.24773834377175	10415	1437	0.989669421487603	1	46880.6400038302
28	27	44	4	23.9565217391304	10.2915584415584	15849	25.3333333333333	14.2116883116883	21886	1540	0.9846547314578	1	46880.6400038302
57	231	44	4	20.2173913043478	10.4342223554091	34819	70.0144927536232	41.882828888223	139763	3337	0.977732200410196	1	46880.6400038302
77	442	44	4	4.49275362318841	4.75973721257626	10143	5.72463768115942	4.12717034256218	8795	2131	0.950914770191879	1	46880.6400038302
84	145	44	4	49.1449275362319	18.7171428571429	39306	8.14492753623188	4.45809523809524	9362	2100	0.986378581493659	1	46880.6400038302
73	327	44	4	9.7536231884058	6.98784194528875	4598	129.927536231884	78.6656534954407	51762	658	0.982089552238806	1	46880.6400038302
94	502	44	4	24.304347826087	13.92252681764	11681	9.82608695652174	6.07866507747318	5100	839	0.985898942420682	1	46880.6400038302
108	238	44	4	50.9275362318841	18.6612394957983	35531	18.1594202898551	10.6423319327731	20263	1904	0.968956743002545	1	46880.6400038302
109	56	44	4	26.5652173913043	11.5597287428273	22160	26.0289855072464	21.3980177360459	41020	1917	0.987126673532441	1	46880.6400038302
135	352	44	4	10.5217391304348	6.8979020979021	4932	3.85507246376812	3.22377622377622	2305	715	0.979452054794521	1	46880.6400038302
147	436	44	4	44.2028985507246	13.4757505773672	17505	14.6086956521739	7.51039260969977	9756	1299	0.989337395277989	1	46880.6400038302
188	270	44	4	69.5507246376812	21.3317479191439	35880	34.2173913043478	13.5570749108205	22803	1682	0.987089201877934	1	46880.6400038302
196	97	44	4	52.9130434782609	18.2957889396246	36061	5.49275362318841	3.76103500761035	7413	1971	0.986980470706059	1	46880.6400038302
192	402	44	4	64.7101449275362	16.6537242472266	21017	4.69565217391304	3.16640253565769	3996	1262	0.985167837626854	1	46880.6400038302
